=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-24_23-7-23
====================================================================================
23:7:23 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5163.387207, 99.529991, 710.510010>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5163.308594, 99.529984, 710.390686>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5159.782715, 99.530014, 711.087646>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5160.103516, 99.530006, 710.806030>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5160.443359, 99.529984, 710.566223>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.052246, 99.909271, 703.142761>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.052246, 99.908966, 703.144287>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.051270, 99.907394, 703.147888>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.321777, 99.980797, 703.255676>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.371582, 100.034599, 703.319397>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5158.466309, 100.095810, 703.448853>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5157.935059, 100.133148, 703.458496>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5153.951172, 99.519714, 698.007751>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5153.439453, 99.515923, 697.648560>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5152.993164, 99.512627, 697.332520>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5151.726563, 99.526672, 694.968811>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5151.086914, 99.540627, 692.856079>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5156.879883, 100.800247, 701.822083>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5149.765137, 99.570419, 690.051331>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5149.225586, 99.568634, 689.052612>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5148.238770, 99.567986, 687.986511>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.724609, 99.568222, 687.173950>)
23:12:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5147.454590, 99.585075, 686.747498>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5146.277832, 99.648415, 685.451782>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5145.430664, 99.655769, 684.221985>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5145.031738, 99.689095, 683.686096>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5144.725098, 99.698891, 683.263367>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5142.867676, 99.786697, 679.875488>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5141.496582, 99.771683, 677.239685>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5140.956543, 99.810280, 676.133972>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5139.083496, 99.845650, 673.553162>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.908691, 99.823959, 671.790344>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.619141, 99.876099, 671.421631>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.466309, 99.903801, 671.247986>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.321777, 99.931503, 671.348022>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.185059, 99.958488, 671.560364>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5137.079102, 99.979630, 671.752625>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5136.984375, 99.998489, 671.950012>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5135.160156, 100.363068, 668.598816>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5134.355957, 100.511703, 667.248779>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5134.023438, 100.571228, 666.765442>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5133.868164, 100.596649, 666.657349>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5133.035156, 100.772522, 665.824585>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5132.696777, 100.841438, 665.662231>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5132.516113, 100.870155, 665.741272>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5130.480469, 101.311935, 663.081482>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.584961, 101.424751, 662.147583>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.305664, 101.472054, 662.022705>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5129.182129, 101.493141, 662.077881>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5128.001465, 101.788193, 661.089294>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.742188, 101.866341, 661.025757>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5127.650879, 101.885590, 661.082886>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5126.165527, 102.545586, 659.306641>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.887207, 102.671516, 659.008057>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.797852, 102.692627, 658.959351>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.761230, 102.698547, 658.965515>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.491699, 102.766747, 658.772278>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.296875, 102.810371, 658.689331>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5125.100098, 102.854156, 658.607910>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5124.910156, 102.897324, 658.526550>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5124.386719, 103.052979, 657.975220>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.849609, 103.196938, 657.564514>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5123.362793, 103.326767, 657.199585>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.786621, 103.479668, 656.691162>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5122.212402, 103.609856, 656.339905>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5121.724121, 103.719307, 656.055176>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5121.323730, 103.808113, 655.831909>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5121.010254, 103.879662, 655.635437>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5120.757813, 103.938683, 655.459412>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5120.551270, 103.986031, 655.326233>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5120.382324, 104.024490, 655.220520>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5119.490234, 104.213684, 654.417419>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5118.701660, 104.340256, 653.876099>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5118.168457, 104.425507, 653.514343>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5117.040039, 104.616776, 652.694519>)
23:12:41 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5110.277832, 105.740906, 648.082397>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.391602, 106.529976, 640.346680>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.314453, 106.529999, 640.266602>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.231445, 106.530006, 640.190979>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.155762, 106.529984, 640.123108>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.073730, 106.529991, 640.054016>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.989746, 106.530006, 639.983643>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.903320, 106.529999, 639.911560>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.821777, 106.530006, 639.843384>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.750000, 106.530006, 639.782715>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.681641, 106.529999, 639.725281>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.602539, 106.529991, 639.661682>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.535645, 106.529999, 639.596252>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.489258, 106.530006, 639.511780>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.445801, 106.529991, 639.435120>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.404785, 106.530006, 639.361084>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5100.362305, 106.529991, 639.279541>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5092.559082, 106.529991, 632.703918>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5090.199219, 106.529999, 630.537415>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.631348, 106.530006, 629.901306>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.595703, 106.529991, 629.751221>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.255859, 106.529999, 629.469238>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.171387, 106.530014, 629.360840>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.139160, 106.529991, 629.315918>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.133789, 106.529991, 629.305908>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.095703, 106.529991, 629.276428>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5089.031250, 106.529991, 629.227722>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.974121, 106.529999, 629.184326>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.915527, 106.529999, 629.140686>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.716797, 106.529999, 628.958496>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.697266, 106.529999, 628.924561>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.678223, 106.530006, 628.891113>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5088.664063, 106.529991, 628.862549>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.908203, 106.530006, 619.213196>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.891113, 106.529991, 619.203430>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.872559, 106.529999, 619.194397>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.725586, 106.530006, 618.940857>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.803223, 106.529991, 618.791748>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.826172, 106.530006, 618.700623>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.827637, 106.529991, 618.672363>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5077.994141, 106.530014, 618.629639>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5078.138672, 106.529991, 618.592041>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5078.286133, 106.529999, 618.565491>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.491211, 106.529999, 608.461548>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5067.893066, 106.529999, 608.265381>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5068.333496, 106.529999, 608.065063>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5068.725098, 106.529999, 607.786926>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.224121, 106.530006, 607.747314>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.622559, 106.530006, 607.714050>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.862793, 106.530006, 607.694275>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.823730, 106.529999, 607.681824>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.786621, 106.529999, 607.658386>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5069.759766, 106.529991, 607.620483>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.060059, 106.530014, 596.679260>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.060547, 106.529999, 596.674438>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.059570, 106.530006, 596.667236>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.057617, 106.530006, 596.658386>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.028320, 106.529991, 596.488464>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.150391, 106.529991, 596.476563>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.277344, 106.529991, 596.457336>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.363281, 106.529999, 596.464966>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.420410, 106.529984, 596.480286>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.488770, 106.529999, 596.475159>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5061.539551, 106.529991, 596.462097>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.190918, 106.238647, 583.070923>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.195801, 106.238815, 583.073914>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.199707, 106.238953, 583.076172>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5051.845215, 106.186287, 582.539063>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.015137, 106.210854, 582.743103>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.147461, 106.227928, 582.894104>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.212402, 106.231194, 582.946106>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.269531, 106.233902, 582.989685>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.313477, 106.238419, 583.063232>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.324707, 106.243515, 583.147888>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.327148, 106.247269, 583.210144>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.321777, 106.249786, 583.252319>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5052.313965, 106.250710, 583.267944>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.609375, 99.885963, 526.144348>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.662598, 99.860153, 526.300537>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.904785, 99.878288, 526.726868>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.208984, 99.909775, 527.243164>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.419434, 99.930161, 527.603699>)
23:12:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.062988, 99.861809, 527.351440>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.833008, 100.359451, 516.701660>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.334961, 101.124039, 508.352417>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.297363, 101.129829, 508.330750>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.264648, 101.135201, 508.308716>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.236816, 101.140045, 508.288361>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.209473, 101.144638, 508.269348>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.174805, 101.149796, 508.250610>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.152832, 101.156448, 508.212616>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.134766, 101.162910, 508.173798>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.114258, 101.170044, 508.131439>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.096191, 101.176552, 508.091736>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.077637, 101.183006, 508.053253>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.071289, 101.188225, 508.016998>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.073242, 101.193527, 507.975128>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.073730, 101.199188, 507.931213>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.073242, 101.204369, 507.891602>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.073730, 101.209366, 507.852875>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.824219, 101.709488, 503.438782>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.734375, 101.898407, 502.111847>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.700195, 101.961212, 501.683411>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.683594, 101.981369, 501.546997>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.581055, 102.012718, 501.352081>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.539063, 102.021996, 501.296875>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.523438, 102.025177, 501.278412>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.522949, 102.025185, 501.278442>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.522461, 102.025192, 501.278534>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.521484, 102.025208, 501.278778>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.513184, 102.055832, 501.067688>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.511230, 102.056252, 501.065216>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.510254, 102.056328, 501.065125>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.509277, 102.056343, 501.065094>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.508301, 102.056252, 501.065765>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.506836, 102.056206, 501.066467>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.480469, 102.187218, 500.162720>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.357422, 102.281982, 499.178040>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.238281, 102.360390, 498.268372>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.125488, 102.427231, 497.456421>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.020020, 102.482635, 496.741425>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.930176, 102.529350, 496.139740>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.881348, 102.574890, 495.540039>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.787109, 102.612816, 495.057770>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.713379, 102.644997, 494.681671>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.650879, 102.671112, 494.381439>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.592773, 102.691994, 494.143494>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.543457, 102.708389, 493.958282>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.478516, 102.788101, 492.964539>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.373535, 102.848221, 492.198212>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.292480, 102.893532, 491.621307>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.233398, 102.926331, 491.203735>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.190430, 102.949783, 490.905121>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.154297, 102.966682, 490.691132>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.120117, 102.979019, 490.537201>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.088867, 102.988533, 490.419464>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.061035, 102.995781, 490.330780>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.036133, 103.001251, 490.264404>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.013184, 103.005699, 490.211609>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5010.683594, 103.176781, 487.824036>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5010.383301, 103.279282, 486.316467>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5010.170898, 103.342651, 485.388214>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5010.026855, 103.378975, 484.818237>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.920410, 103.398041, 484.473785>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.840332, 103.409042, 484.289612>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.697266, 103.464188, 483.249603>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.554199, 103.496170, 482.672852>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.462402, 103.514297, 482.350769>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.409668, 103.524147, 482.176666>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.366699, 103.529793, 482.082520>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.336914, 103.532928, 482.033203>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5008.843750, 103.668167, 479.183594>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5008.534668, 103.733917, 477.705994>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5008.378906, 103.766930, 476.964844>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5008.299805, 103.782364, 476.594910>)
23:12:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5008.260742, 103.788383, 476.409698>)
